-0.129607,0.945779,0.127056,-1.68606,-0.389376,-0.0243835,-368.826,-70.242,-137.256,
-0.128938,0.944963,0.124679,-1.26096,0.507609,-0.0194923,-371.069,-70.3042,-136.511,
-0.12862,0.944603,0.125233,-1.12839,0.595648,0.0352923,-368.984,-70.2499,-137.204,
-0.130423,0.943237,0.124771,-1.04078,0.460962,0.020993,-383.468,-61.7632,-135.156,
-0.130304,0.943025,0.127832,-0.920838,0.294931,0.0711757,-382.808,-60.9585,-135.624,
-0.126549,0.947188,0.127601,-0.952863,0.0349447,0.199926,-383.38,-61.7203,-135.196,
-0.123035,0.94789,0.127812,-0.862728,0.107111,0.221762,-382.89,-61.0006,-135.585,
-0.123143,0.947761,0.126861,-1.07859,0.316333,0.0842339,-383.303,-61.6791,-135.233,
-0.124924,0.947074,0.12615,-1.1717,0.631203,0.0643938,-382.962,-61.0408,-135.55,
-0.125158,0.946871,0.125985,-1.24877,0.567893,0.0529447,-383.236,-61.64,-135.266,
-0.12495,0.946077,0.126133,-1.22068,0.627136,0.0637748,-383.024,-61.0788,-135.518,
-0.124666,0.946261,0.126235,-1.24766,0.528067,0.133793,-383.178,-61.6031,-135.296,
-0.124464,0.946577,0.128706,-1.16344,0.407854,0.150615,-383.078,-61.1145,-135.49,
-0.125284,0.946798,0.129144,-1.13918,0.188261,0.134713,-383.129,-61.5686,-135.322,
-0.125186,0.947138,0.130484,-1.07285,-0.0336956,0.0402932,-383.123,-61.1478,-135.465,
-0.123749,0.945469,0.133068,-1.32387,-0.247824,-0.100349,-381.294,-73.4836,-139.562,
-0.122908,0.945662,0.133209,-1.28428,-0.204843,-0.117386,-381.207,-74.1962,-140.039,
-0.123027,0.945303,0.133203,-1.3201,-0.0985019,-0.153228,-381.253,-73.505,-139.6,
-0.123685,0.945463,0.132969,-1.20763,0.118621,-0.142128,-381.245,-74.174,-140.002,
-0.124362,0.944785,0.132138,-1.22197,0.168315,-0.152451,-381.218,-73.5278,-139.635,
-0.124277,0.944883,0.132072,-1.20256,0.20316,-0.142877,-381.277,-74.1507,-139.969,
-0.124696,0.943739,0.131324,-1.10982,0.207881,-0.195499,-381.189,-73.5516,-139.667,
