0.972362,0.0808491,-0.259078,0.30915,-1.94389,-0.0815327,-66.8406,-33.2419,-417.179,
0.981559,0.0834811,-0.253559,0.171069,-1.67189,0.00419769,-66.3872,-32.4041,-418.753,
0.982119,0.0834622,-0.251599,-0.128269,-0.98597,-0.00110754,-57.1618,-41.0085,-374.025,
0.979878,0.0834849,-0.251576,-0.174254,-0.859904,0.00360397,-55.895,-40.9823,-371.501,
0.977461,0.0832254,-0.252945,-0.279627,-0.742983,0.0432212,-57.0958,-40.9895,-373.944,
0.976832,0.0810743,-0.256828,-0.335371,-0.994053,0.0653562,-55.9598,-40.9997,-371.583,
0.978901,0.0801687,-0.257086,-0.373277,-0.898497,0.059801,-57.0323,-40.9736,-373.86,
0.978441,0.0800136,-0.255378,-0.133188,-0.909886,0.0647682,-56.0219,-41.0141,-371.669,
0.977895,0.0801457,-0.25543,-0.0319771,-0.814998,0.00199971,-56.9717,-40.9606,-373.773,
0.977374,0.0800351,-0.253449,0.131476,-0.927501,-0.0941761,-56.0809,-41.0258,-371.756,
0.978227,0.0803007,-0.253392,0.120611,-0.952509,-0.115674,-56.9144,-40.9502,-373.686,
0.978767,0.0821704,-0.255662,0.0575985,-1.60431,-0.110696,-56.1364,-41.0351,-371.843,
0.98034,0.0825575,-0.255813,-0.0528166,-1.56907,-0.0932587,-56.8607,-40.942,-373.6,
0.981568,0.0840771,-0.255667,-0.0906567,-1.49281,-0.00711098,-56.1882,-41.0422,-371.929,
0.982745,0.0839716,-0.254757,-0.165452,-1.24032,0.0166262,-56.8108,-40.9359,-373.515,
0.98165,0.0833676,-0.250151,-0.476718,-0.690889,0.0165373,-57.6151,-45.741,-394.918,
0.980098,0.0809997,-0.249979,-0.506706,0.114961,-0.0414658,-58.2674,-46.0459,-398.392,
0.979571,0.0809399,-0.250142,-0.478547,0.115741,-0.0472922,-57.665,-45.7645,-395.096,
0.975636,0.0810011,-0.254539,-0.366328,0.114348,-0.0414956,-58.2195,-46.0235,-398.217,
0.978849,0.0821643,-0.255093,-0.0812307,-1.1238,-0.0326537,-57.7108,-45.7859,-395.268,
0.980042,0.0823372,-0.254567,-0.0938193,-1.2374,-0.0256653,-58.1757,-46.003,-398.049,
0.978911,0.0831028,-0.257108,-0.0823726,-1.55902,-0.0325092,-57.7527,-45.8055,-395.432,
0.981499,0.0833497,-0.254777,-0.0927322,-1.27115,-0.0331179,-58.1358,-45.9843,-397.889,
0.980623,0.0843375,-0.256791,-0.170942,-0.564182,-0.0694669,-57.7906,-45.8232,-395.587,
0.981448,0.0846757,-0.255775,-0.500807,-0.106212,-0.116185,-58.0998,-45.9674,-397.738,
0.980032,0.083535,-0.256691,-0.659921,0.612096,-0.0739488,-57.8246,-45.8392,-395.733,
0.980408,0.0823704,-0.25832,-0.659868,0.53546,-0.0170977,-58.0677,-45.9523,-397.597,
0.977657,0.0805609,-0.258164,-0.536399,0.637977,-0.0257158,-57.8549,-45.8535,-395.869,
0.975681,0.0807639,-0.252071,-0.327342,0.417358,-0.148759,-55.2813,-55.3262,-377.105,
0.975084,0.0807464,-0.251365,0.0868389,-0.743011,-0.197611,-54.8766,-56.0947,-373.809,
0.977681,0.0820532,-0.252799,0.118452,-1.24977,-0.181468,-55.2444,-55.3544,-376.898,
0.97951,0.0819654,-0.252223,0.0660543,-1.10295,-0.174943,-54.9117,-56.0661,-374.01,
0.982396,0.0830394,-0.251895,-0.132649,-0.905583,-0.158396,-55.2111,-55.3832,-376.704,
0.982156,0.0830521,-0.251297,-0.405443,-0.271578,-0.174088,-54.9433,-56.0372,-374.198,
0.980969,0.0828047,-0.253615,-0.381067,0.255315,-0.166533,-55.1812,-55.4121,-376.522,
0.979896,0.0827988,-0.254927,-0.397101,0.514736,-0.173916,-54.9715,-56.0085,-374.373,
0.97556,0.0818691,-0.255437,-0.264744,0.376376,-0.159423,-55.1546,-55.4406,-376.354,
