0.974789,0.0953033,-0.257097,-0.638462,-0.299831,0.0399604,-66.4611,-56.6628,-380.092,
0.9724,0.0954412,-0.256485,-0.577217,-0.295979,0.0243377,-66.741,-54.8211,-381.335,
0.973121,0.098055,-0.262117,-0.0427967,-1.3825,0.0390168,-66.4855,-56.5655,-380.152,
0.97346,0.0984796,-0.262597,0.171435,-1.79786,0.0252558,-66.7177,-54.9167,-381.275,
0.975421,0.10164,-0.265985,0.141701,-1.89316,0.0162415,-66.5078,-56.4719,-380.211,
0.977492,0.102859,-0.266251,0.0464324,-1.98062,-0.0341999,-66.6965,-55.0081,-381.217,
0.97717,0.10231,-0.265972,0.00759313,-1.89419,-0.0244288,-66.5279,-56.3828,-380.268,
0.977468,0.102828,-0.266263,0.0448707,-1.97935,-0.0334578,-66.6775,-55.0948,-381.162,
0.977193,0.10234,-0.265963,0.00916145,-1.89567,-0.0251413,-66.5458,-56.2988,-380.322,
0.962506,0.0957378,-0.266036,0.386153,-1.97768,-0.0400697,-66.6606,-55.1761,-381.109,
0.960936,0.0946741,-0.265703,0.617734,-1.89751,-0.0993951,-66.5617,-56.2201,-380.373,
0.966799,0.100232,-0.266039,0.771717,-4.03281,-0.0964245,-72.1615,-45.8647,-411.601,
0.965788,0.0996905,-0.265702,0.761892,-4.14109,-0.0843406,-72.5859,-45.9185,-413.699,
0.973273,0.104748,-0.264989,0.771203,-4.03935,-0.0955516,-72.1718,-45.8949,-411.685,
0.989602,0.102351,-0.255805,-0.390165,-3.17912,-0.0341181,-72.5749,-45.8908,-413.615,
0.991365,0.10219,-0.253459,-0.725881,-1.18789,-0.0391047,-72.1834,-45.9202,-411.77,
0.980656,0.10002,-0.253613,-0.656886,-0.511488,-0.034675,-72.5629,-45.8677,-413.53,
0.981411,0.0996445,-0.253479,-0.722522,-0.450761,-0.0385788,-72.1958,-45.9411,-411.853,
0.972134,0.100011,-0.263166,-0.375712,-0.506699,0.0888394,-72.5501,-45.8489,-413.448,
0.972009,0.0996536,-0.263924,-0.409261,-0.455351,0.0970115,-72.2089,-45.9581,-411.935,
0.97215,0.100002,-0.265933,-0.377712,-1.49439,0.176467,-72.5369,-45.8337,-413.368,
0.984192,0.0992553,-0.265837,-0.589681,-0.548458,0.104744,-72.2222,-45.9714,-412.014,
0.985452,0.0995458,-0.264826,-0.578318,-0.413623,0.0815911,-72.5235,-45.8221,-413.29,
0.984234,0.0986809,-0.265795,-0.588622,0.00325092,0.0673768,-72.2356,-45.9815,-412.089,
0.972571,0.0923644,-0.265102,-0.127053,1.65864,-0.234449,-68.3733,-47.3781,-375.04,
0.964744,0.0913912,-0.273419,0.306348,1.6239,-0.308673,-67.7412,-47.6935,-370.562,
0.966431,0.0921385,-0.27643,0.624807,0.527135,-0.532898,-68.3426,-47.3788,-374.809,
0.965344,0.0944601,-0.276905,0.816569,0.15933,-0.612974,-67.7715,-47.6916,-370.79,
0.971072,0.0972784,-0.273244,1.04177,-0.18523,-0.634347,-68.3127,-47.3817,-374.585,
0.976062,0.100276,-0.269533,1.30432,-0.328736,-0.87046,-67.8009,-47.6877,-371.009,
0.977808,0.10131,-0.269057,1.55978,0.95339,-1.00532,-68.2839,-47.3864,-374.372,
0.976272,0.0977037,-0.270149,1.59039,1.34157,-1.006,-67.8291,-47.6823,-371.216,
