-0.123014,0.942458,0.128374,-1.64667,-1.52712,-1.31446,-390.452,-89.5632,-138.22,
-0.12306,0.940242,0.13094,-1.61625,-1.83111,-1.32354,-390.768,-90.2446,-138.454,
-0.123,0.939909,0.132375,-1.64552,-1.86957,-1.29103,-390.477,-89.5892,-138.232,
-0.123072,0.940237,0.131023,-1.61742,-1.83187,-1.32295,-390.744,-90.2183,-138.442,
-0.122989,0.939915,0.132294,-1.64435,-1.86873,-1.29169,-390.5,-89.6155,-138.244,
-0.123082,0.940231,0.131102,-1.61859,-1.83278,-1.32223,-390.722,-90.192,-138.431,
-0.12298,0.939922,0.132217,-1.64318,-1.86776,-1.29246,-390.52,-89.6418,-138.254,
-0.118596,0.932112,0.145299,-0.160812,-0.819838,-0.533587,-390.703,-79.9256,-138.421,
-0.118078,0.927239,0.147534,0.618788,0.157273,-0.0628533,-390.539,-78.5096,-138.265,
-0.125994,0.927872,0.142977,1.72808,0.469391,-0.12397,-390.685,-79.8565,-138.411,
-0.136731,0.946057,0.131139,2.33205,0.468022,-0.123864,-390.556,-78.5778,-138.274,
-0.13752,0.94832,0.128273,2.23589,0.469808,-0.184912,-390.669,-79.7894,-138.401,
-0.13676,0.946164,0.130973,2.32704,-0.0502758,-0.126742,-390.571,-78.6438,-138.284,
-0.127278,0.951483,0.125518,2.72225,-1.61879,-0.182061,-390.655,-79.7247,-138.392,
-0.123094,0.949829,0.121449,2.96354,-1.80884,-0.129556,-390.584,-78.7069,-138.292,
-0.123998,0.946609,0.113784,2.95832,-2.20033,-0.551319,-383.471,-83.0766,-132.762,
-0.122711,0.937874,0.112247,3.33129,-2.70848,-0.844029,-382.78,-82.4862,-132.173,
-0.123935,0.939064,0.110168,3.25089,-2.62724,-0.884074,-383.43,-83.0329,-132.731,
-0.122773,0.937948,0.112101,3.32615,-2.70452,-0.846369,-382.82,-82.5281,-132.204,
-0.123873,0.938992,0.110309,3.25588,-2.63114,-0.881792,-383.391,-82.9927,-132.701,
-0.114838,0.956575,0.118561,3.05871,-5.68421,-0.359845,-382.858,-82.5666,-132.233,
-0.115103,0.959145,0.118149,2.55859,-5.88586,0.0614154,-383.354,-82.9559,-132.672,
-0.12204,0.939912,0.123939,1.85598,-4.29262,0.661546,-382.893,-82.6017,-132.261,
-0.128212,0.925577,0.132338,1.7515,-3.15447,1.01931,-383.32,-82.9225,-132.645,
-0.133247,0.915747,0.140237,2.65175,-2.1385,1.11488,-382.926,-82.6335,-132.287,
-0.136018,0.916992,0.14513,4.09851,-1.52353,1.12318,-383.289,-82.8923,-132.62,
-0.135459,0.915838,0.145894,4.24658,-1.38763,1.11479,-382.956,-82.6621,-132.312,
-0.144732,0.919297,0.164064,6.0332,-0.750491,0.911682,-383.26,-82.8654,-132.596,
-0.156999,0.941113,0.163902,6.43846,-0.107738,0.585181,-388.363,-70.7405,-130.929,
-0.157769,0.946345,0.161548,6.16107,-0.0798107,0.584876,-389.095,-69.8237,-131.043,
-0.156698,0.951714,0.160591,6.16003,0.205692,0.628615,-388.41,-70.712,-130.943,
-0.155238,0.954591,0.151091,5.40892,0.546583,0.807945,-389.049,-69.8531,-131.029,
-0.149201,0.945996,0.142453,5.61926,0.947407,0.987066,-388.455,-70.6819,-130.956,
-0.146487,0.939886,0.1335,5.4372,0.818369,1.02805,-389.006,-69.8837,-131.017,
-0.141201,0.933913,0.128795,5.69485,0.866244,1.03404,-388.497,-70.6509,-130.967,
-0.138199,0.9313,0.123908,5.68274,0.703083,1.1602,-388.966,-69.915,-131.007,
-0.129508,0.928913,0.124824,6.38218,0.482272,1.47539,-388.535,-70.6196,-130.977,
-0.121661,0.94981,0.120072,7.65398,0.352966,1.97614,-388.929,-69.9463,-130.998,
-0.121487,0.949421,0.121134,7.87489,0.473582,2.00067,-388.57,-70.5884,-130.985,
-0.118254,0.957497,0.116738,7.66895,0.38325,2.07963,-388.896,-69.9773,-130.99,
-0.112509,0.961682,0.100706,6.29936,0.766523,2.03037,-383.223,-79.0914,-140.832,
-0.110742,0.961536,0.0918756,4.58134,0.693186,1.99393,-383.004,-79.3058,-141.705,
-0.110674,0.949878,0.0925875,4.75318,0.154656,1.8022,-383.228,-79.0981,-140.879,
-0.108626,0.940769,0.0914796,4.98146,-0.92333,1.40667,-383,-79.2989,-141.658,
-0.108166,0.924358,0.0970303,5.8691,-1.61782,1.35277,-383.231,-79.1052,-140.925,
-0.0980197,0.912331,0.102204,7.78712,-3.00406,0.97113,-382.998,-79.2916,-141.614,
-0.0969313,0.913486,0.113858,12.3643,-4.25096,0.961648,-383.232,-79.1125,-140.968,
-0.0982485,0.914921,0.118962,13.6113,-4.31468,1.3724,-382.998,-79.2843,-141.572,
-0.104314,0.924721,0.120733,13.9383,-4.20566,1.56657,-383.231,-79.1199,-141.009,
-0.10582,0.924179,0.120678,14.0046,-4.25355,1.55691,-383,-79.2769,-141.533,
-0.106501,0.935981,0.124183,14.5492,-3.58332,1.95955,-383.229,-79.1272,-141.046,
-0.115028,0.94807,0.124366,15.4397,-0.785971,2.62165,-383.003,-79.2696,-141.496,
-0.11539,0.95066,0.123964,15.9543,0.829257,2.79781,-383.225,-79.1344,-141.081,
-0.11945,0.950592,0.123164,16.382,1.28474,2.78245,-381.214,-91.2095,-154.113,
-0.118949,0.951039,0.122609,16.3054,1.41823,2.79665,-381.267,-92.1591,-154.898,
-0.125357,0.950598,0.113313,16.5349,1.70244,2.76898,-381.211,-91.2536,-154.136,
-0.130614,0.949806,0.101116,16.3343,1.52621,2.11587,-381.269,-92.1153,-154.874,
-0.133213,0.945886,0.0954482,16.4713,1.35505,2.04663,-381.21,-91.2969,-154.161,
-0.133247,0.943244,0.0926235,16.4294,1.14284,2.1413,-381.27,-92.0726,-154.848,
-0.135708,0.94277,0.0925217,16.8802,0.960642,2.27904,-381.209,-91.3389,-154.187,
-0.135877,0.943756,0.0892875,17.2391,1.2255,2.48376,-381.271,-92.0314,-154.822,
-0.135405,0.944349,0.0870972,17.739,1.34565,2.50657,-381.208,-91.3792,-154.213,
-0.133876,0.953228,0.0773727,17.7763,1.77855,2.56764,-381.271,-91.9921,-154.796,
-0.133436,0.959125,0.0707578,17.7805,1.89215,2.48118,-381.208,-91.4173,-154.239,
-0.121202,0.959526,0.053535,16.8556,2.11099,2.45192,-381.271,-91.9551,-154.77,
-0.117197,0.959322,0.0511085,16.226,1.99758,2.3972,-381.209,-84.6264,-165.51,
-0.11835,0.959521,0.051705,16.2464,2.10901,2.44825,-381.27,-84.4818,-166.997,
-0.111989,0.954542,0.0479983,16.2286,2.00711,2.44451,-381.21,-84.6308,-165.583,
-0.107213,0.939186,0.0438548,16.3388,1.82272,2.70406,-381.269,-84.4783,-166.925,
-0.105928,0.937825,0.0423203,17.4576,1.50947,2.85357,-381.211,-84.6334,-165.654,
-0.106913,0.938881,0.0373097,18.4365,1.54698,3.08933,-381.268,-84.4764,-166.855,
-0.108015,0.942193,0.0355042,18.6512,1.42613,3.24633,-381.212,-84.6345,-165.722,
-0.109094,0.947098,0.0291194,19.7024,1.48411,3.27799,-381.266,-84.476,-166.789,
-0.108068,0.946138,0.0277359,19.7594,1.42546,3.24906,-381.214,-84.6343,-165.787,
-0.10875,0.953934,0.0265866,20.3819,1.22189,3.2608,-381.265,-84.4768,-166.725,
-0.107976,0.962561,0.016508,20.0815,0.577484,2.85632,-381.216,-84.633,-165.849,
-0.10889,0.974843,0.00868415,19.9331,0.586758,2.84505,-381.263,-84.4786,-166.666,
-0.11112,0.97489,0.00518244,19.1928,0.625616,2.95913,-381.217,-84.6308,-165.906,
-0.11221,0.971976,0.00618551,18.1167,0.834693,3.35696,-375.882,-89.6013,-182.072,
-0.111007,0.962502,0.00525278,17.9386,1.24594,3.81301,-375.358,-90.2068,-182.807,
-0.111608,0.951635,0.00495054,17.7889,1.26126,3.92033,-375.858,-89.6264,-182.087,
-0.104381,0.948259,0.0015369,18.2814,1.24997,3.93305,-375.382,-90.1818,-182.79,
-0.0970379,0.948244,0.00191518,19.5783,1.25753,3.33649,-375.834,-89.6514,-182.104,
-0.0959059,0.950249,0.00133687,20.349,1.2534,2.95452,-375.406,-90.1569,-182.772,
-0.0969615,0.951976,0.00133721,20.31,1.3565,2.87276,-375.81,-89.676,-182.124,
-0.0979054,0.955948,-6.05733e-05,20.4751,1.7396,2.8602,-375.429,-90.1326,-182.752,
-0.103891,0.964288,-0.00445187,20.0494,1.75968,3.09024,-375.788,-89.7,-182.145,
-0.110443,0.969468,-0.0167859,19.4351,1.43677,3.31878,-375.451,-90.109,-182.73,
-0.113346,0.971382,-0.0214808,18.3862,0.919203,3.46701,-375.766,-89.7231,-182.166,
-0.112607,0.971511,-0.0215451,18.4786,0.890083,3.47096,-375.471,-90.0864,-182.708,
-0.113292,0.971383,-0.0215072,18.3929,0.91551,3.46651,-375.747,-89.7451,-182.189,
-0.112659,0.97151,-0.0215208,18.4722,0.893556,3.4714,-375.491,-90.065,-182.686,
-0.102562,0.953877,-0.0289992,17.2319,0.97061,3.67038,-354.211,-69.2853,-207.512,
-0.0930758,0.944028,-0.0301066,17.1945,1.39787,4.12467,-352.063,-67.7287,-210.233,
-0.0925914,0.944648,-0.0295582,18.0861,1.77318,4.32959,-354.103,-69.2176,-207.641,
-0.0918591,0.945289,-0.0400979,18.7514,1.75982,4.33254,-352.171,-67.7963,-210.104,
-0.0937009,0.947758,-0.0424652,19.6782,1.63922,4.24171,-353.997,-69.1506,-207.768,
-0.0955204,0.947941,-0.0520594,20.2028,1.39309,4.11345,-352.274,-67.8627,-209.98,
-0.101916,0.948427,-0.0573609,21.0961,0.733436,3.79228,-353.896,-69.085,-207.89,
-0.103967,0.947973,-0.0601132,22.3311,-0.0792131,3.73526,-352.372,-67.9272,-209.86,
-0.105115,0.952248,-0.0632561,23.1745,-1.06045,3.60527,-353.801,-69.0216,-208.006,
-0.104081,0.954884,-0.0625559,23.8409,-1.91532,3.54828,-352.465,-67.9892,-209.747,
-0.0987625,0.963622,-0.0735674,23.8467,-2.50733,3.54985,-353.711,-68.961,-208.117,
-0.0982548,0.964127,-0.0737133,23.8393,-2.54986,3.52601,-352.552,-68.0483,-209.639,
-0.0955079,0.963636,-0.0787164,23.5199,-2.511,3.54824,-353.627,-96.211,-216.654,
-0.0903067,0.965338,-0.088575,22.4663,-2.44424,3.58592,-352.632,-97.8589,-218.729,
-0.0846048,0.965979,-0.0991319,20.8902,-2.05291,3.61032,-353.55,-96.2732,-216.787,
-0.0838538,0.966408,-0.1052,19.6924,-1.60684,3.6022,-352.707,-97.7961,-218.6,
-0.0883416,0.963018,-0.105316,18.6435,-1.56205,3.64647,-353.478,-96.3365,-216.911,
-0.0897336,0.961166,-0.105441,18.2262,-1.55205,3.66416,-352.775,-97.7327,-218.48,
-0.0909669,0.948779,-0.106788,18.2753,-1.35677,3.68473,-353.414,-96.3997,-217.027,
-0.0906647,0.947992,-0.107019,18.2274,-1.38153,3.66573,-352.836,-97.6699,-218.369,
-0.0909316,0.940744,-0.109841,18.5293,-1.19908,3.5738,-353.355,-96.462,-217.133,
-0.0880136,0.935818,-0.113284,19.7179,-1.10919,3.32181,-352.892,-97.6084,-218.267,
-0.08745,0.936856,-0.114339,20.9134,-1.09755,3.26719,-353.303,-96.5225,-217.231,
-0.0855918,0.940485,-0.115479,21.4238,-1.0196,3.25904,-352.941,-97.5489,-218.174,
-0.0841712,0.948185,-0.116013,22.5656,-0.756067,3.33184,-340.705,-88.0472,-246.837,
-0.0777293,0.953209,-0.11821,23.3244,-0.251153,3.45554,-339.309,-88.1935,-250.253,
-0.0769785,0.95834,-0.128698,23.3696,0.418104,3.75085,-340.61,-88.0664,-247.043,
-0.0772987,0.957601,-0.133441,23.1148,1.06337,3.96357,-339.4,-88.1756,-250.053,
-0.0729964,0.955197,-0.147823,22.218,1.59694,4.07506,-340.522,-88.0832,-247.237,
-0.072986,0.951711,-0.153244,21.9465,1.76766,4.21471,-339.484,-88.1599,-249.864,
-0.0715116,0.947788,-0.154309,22.0302,1.77076,4.21803,-340.441,-88.0979,-247.419,
-0.0709531,0.942479,-0.155897,22.403,1.82032,4.20074,-339.562,-88.1462,-249.689,
-0.0714421,0.936949,-0.154399,22.8253,1.82494,4.16509,-340.367,-88.1105,-247.588,
-0.0756871,0.93591,-0.157151,24.0048,1.83646,4.04476,-339.634,-88.1345,-249.526,
-0.0758842,0.938574,-0.161141,25.4578,2.02907,4.03732,-340.299,-88.1213,-247.744,
-0.0771127,0.944939,-0.166351,25.3897,2.29982,4.13964,-339.698,-88.1246,-249.377,
-0.0771533,0.946334,-0.16664,25.3587,2.56942,4.14064,-340.237,-88.1304,-247.887,
-0.0715759,0.945087,-0.175798,24.2912,2.61659,4.11085,-330.791,-96.6499,-270.325,
-0.0711058,0.943276,-0.191244,23.9516,2.849,3.6708,-330.413,-97.4363,-270.99,
-0.0715584,0.941923,-0.193048,23.9495,2.89439,3.63415,-330.805,-96.6794,-270.292,
-0.0746249,0.943187,-0.191355,23.9503,3.06938,3.66876,-330.402,-97.4065,-271.018,
-0.08125,0.942009,-0.198309,24.0382,3.67109,4.04465,-330.813,-96.7094,-270.269,
-0.08108,0.94042,-0.20653,24.2853,4.36767,4.63714,-330.396,-97.3764,-271.035,
-0.0761655,0.929652,-0.213996,25.1845,4.76283,5.38652,-330.818,-96.7395,-270.256,
-0.0739213,0.921679,-0.219004,26.4213,4.87386,5.49229,-330.394,-97.3465,-271.045,
-0.0722552,0.920667,-0.221462,27.9489,4.92786,5.4149,-330.818,-96.7691,-270.25,
-0.064826,0.922769,-0.227128,30.6913,4.10315,4.78765,-330.395,-97.3173,-271.047,
-0.0640264,0.925573,-0.23063,31.7007,3.36793,4.3789,-330.815,-96.7979,-270.251,
-0.0618993,0.936503,-0.230724,31.6277,2.92217,4.47848,-330.399,-97.2889,-271.043,
-0.0617333,0.936461,-0.232421,31.6979,2.92854,4.38471,-330.81,-96.8256,-270.258,
-0.061894,0.938746,-0.234228,30.3539,2.92266,4.54576,-305.303,-97.2618,-276.656,
-0.0655321,0.93973,-0.248365,28.2032,3.51165,4.69584,-303.45,-96.852,-276.396,
-0.0692313,0.939555,-0.253671,27.2816,4.14256,4.83089,-305.205,-97.2362,-276.667,
-0.0690512,0.935138,-0.254655,27.3464,4.57268,4.74936,-303.547,-96.8769,-276.387,
-0.0696901,0.929146,-0.254402,28.6706,4.60401,4.55552,-305.11,-97.2121,-276.674,
-0.0694512,0.92864,-0.260055,30.2031,4.34063,4.18336,-303.639,-96.9003,-276.381,
-0.069557,0.928432,-0.259699,30.1499,4.34828,4.24722,-305.02,-97.1895,-276.678,
-0.0694566,0.922582,-0.269975,31.1265,4.2024,4.18823,-303.727,-96.9219,-276.379,
-0.0637159,0.921984,-0.287026,31.5927,3.70815,4.75318,-304.935,-97.1688,-276.679,
-0.0619359,0.922754,-0.29227,31.5966,3.61856,4.78558,-303.809,-96.9418,-276.379,
-0.061889,0.924456,-0.296311,31.3016,3.37346,4.79081,-304.856,-97.1498,-276.678,
-0.060221,0.925403,-0.297512,31.2123,3.13577,4.73661,-303.885,-96.9599,-276.381,
-0.0590151,0.919236,-0.297418,31.2295,2.96772,4.73325,-290.438,-117.613,-301.975,
-0.057358,0.913228,-0.299826,31.4388,2.5869,4.84028,-288.326,-119.293,-303.954,
-0.0546816,0.908869,-0.302898,32.5916,2.06745,5.09845,-290.309,-117.685,-302.078,
-0.0540731,0.9095,-0.303465,32.6564,2.00005,5.12016,-288.451,-119.221,-303.853,
-0.0520798,0.908894,-0.312821,33.069,2.06385,5.34601,-290.187,-117.756,-302.177,
-0.0374777,0.919921,-0.325183,33.8846,3.11237,5.65335,-288.569,-119.151,-303.756,
-0.0314222,0.920301,-0.324935,33.8532,3.66979,6.09255,-290.074,-117.826,-302.272,
-0.0276855,0.91959,-0.325138,33.671,3.84211,6.31478,-288.678,-119.082,-303.664,
-0.0273459,0.906187,-0.342718,33.1141,4.89267,6.61213,-289.968,-117.893,-302.361,
-0.0378299,0.890658,-0.358902,33.1117,5.65336,6.78195,-288.78,-119.015,-303.577,
-0.0490998,0.881338,-0.373365,34.2381,5.88776,6.79847,-289.871,-117.958,-302.445,
-0.0494992,0.880308,-0.374943,34.3352,5.79502,6.86699,-288.872,-118.952,-303.496,
-0.0503972,0.881284,-0.374055,34.9729,5.88193,6.80123,-289.782,-118.02,-302.523,
-0.0563699,0.88077,-0.375476,36.81,5.72773,6.8788,-253.096,-108.652,-328.722,
-0.0569191,0.88512,-0.377016,39.9465,5.59271,7.52019,-250.627,-106.92,-330.164,
-0.056946,0.884574,-0.378494,40.2191,5.51016,7.63916,-253.02,-108.552,-328.761,
-0.0585519,0.890802,-0.383016,41.9156,5.55057,7.52585,-250.706,-107.017,-330.123,
-0.0650885,0.906657,-0.413001,43.4661,4.81937,7.47307,-252.939,-108.458,-328.803,
-0.065489,0.91882,-0.424941,43.1695,4.15137,7.13038,-250.788,-107.109,-330.079,
-0.0603824,0.918963,-0.431853,42.5741,3.28017,6.56402,-252.855,-108.368,-328.848,
-0.0526147,0.9193,-0.43236,41.6192,2.81233,5.71977,-250.872,-107.195,-330.033,
-0.0426516,0.893549,-0.43085,41.8868,2.60587,5.30449,-252.771,-108.285,-328.894,
-0.0424081,0.891548,-0.431287,41.6357,2.61825,5.19183,-250.956,-107.275,-329.987,
-0.0356409,0.893467,-0.43084,43.4026,2.60825,5.29794,-252.687,-108.208,-328.941,
-0.02965,0.903184,-0.449094,43.9916,2.28047,4.74594,-251.04,-107.349,-329.94,
-0.0300072,0.905976,-0.450229,44.1253,2.24468,4.79892,-252.605,-108.137,-328.987,
-0.0296659,0.903315,-0.461077,44.0099,2.0583,4.36344,-229.604,-127.898,-355.195,
-0.0439388,0.899019,-0.469662,46.7197,0.127366,3.84119,-229.08,-130.389,-356.601,
-0.0448792,0.896003,-0.473808,48.4909,-0.237079,3.78532,-229.59,-128.046,-355.258,
-0.0433991,0.906976,-0.478114,49.1807,-0.139174,4.42053,-229.094,-130.244,-356.539,
-0.0262257,0.910188,-0.488623,50.037,1.13763,4.65141,-229.576,-128.187,-355.32,
-0.0238544,0.91252,-0.490988,50.0611,1.35177,4.66551,-229.11,-130.107,-356.477,
-0.00953584,0.925437,-0.528277,50.5089,3.85323,4.83601,-229.56,-128.319,-355.38,
0.00535272,0.937261,-0.559865,50.3755,5.76495,5.54784,-229.126,-129.98,-356.418,
0.00292028,0.940446,-0.593294,50.4982,8.52872,7.11049,-229.543,-128.442,-355.438,
0.00195176,0.943277,-0.6049,50.6848,10.4081,7.20941,-229.143,-129.862,-356.361,
-0.0192432,0.923403,-0.618522,51.0112,10.4626,6.98522,-229.527,-128.555,-355.494,
-0.0275298,0.918633,-0.637678,51.7708,11.3103,6.71033,-229.159,-129.753,-356.307,
-0.0289141,0.91726,-0.641676,51.7501,10.9541,6.11278,-190.063,-132.072,-383.658,
-0.017819,0.924652,-0.651541,50.7086,10.5242,5.19319,-186.193,-133.374,-386.888,
-0.0132392,0.924041,-0.647015,47.9538,9.35871,4.49079,-189.879,-132.181,-383.827,
-0.0125229,0.912673,-0.651604,42.8619,9.29369,4.01801,-186.376,-133.27,-386.722,
-0.0176695,0.890013,-0.643823,39.1614,8.87116,3.36759,-189.699,-132.28,-383.99,
-0.0174794,0.872031,-0.643054,36.814,8.78218,2.76638,-186.553,-133.176,-386.563,
-0.0163474,0.862846,-0.639265,35.2419,8.2661,1.81045,-189.525,-132.369,-384.145,
-0.00812101,0.854814,-0.643298,34.7668,8.40692,1.29023,-186.723,-133.091,-386.412,
-0.00759744,0.85387,-0.640108,34.6678,8.1647,1.21023,-189.359,-132.449,-384.292,
-0.00812279,0.846559,-0.645432,34.1606,8.38928,0.438039,-186.885,-133.016,-386.27,
-0.00829809,0.822756,-0.655042,31.6603,8.18168,-1.51511,-189.202,-132.521,-384.429,
-0.00888353,0.822156,-0.65837,31.5754,8.37297,-1.54232,-187.037,-132.948,-386.138,
-0.00830516,0.81419,-0.660443,31.2367,8.16083,-1.78386,-189.054,-132.584,-384.556,
0.000812475,0.803113,-0.667796,30.3638,6.3706,-3.22336,-131.595,-131.183,-404.288,
0.00971017,0.803604,-0.669362,30.0139,5.42535,-3.53519,-128.35,-130.779,-404.584,
0.00900428,0.806839,-0.673888,28.6207,5.37351,-3.52018,-131.491,-131.124,-404.253,
0.000760029,0.809546,-0.683943,27.5389,5.12573,-3.56288,-128.457,-130.834,-404.615,
-0.0158171,0.808887,-0.695261,25.0945,5.7486,-3.28349,-131.381,-131.073,-404.227,
-0.01577,0.797926,-0.701271,23.1376,5.98882,-3.09979,-128.568,-130.881,-404.637,
-0.00852591,0.791806,-0.713116,22.2609,6.52887,-3.07148,-131.269,-131.029,-404.208,
0.00513683,0.792625,-0.71709,21.4134,6.37907,-3.58527,-128.681,-130.923,-404.654,
0.00561915,0.791403,-0.719153,21.39,6.51441,-3.60711,-131.157,-130.991,-404.195,
0.00580527,0.775248,-0.725877,21.1152,5.7071,-3.58446,-128.793,-130.958,-404.664,
0.00565073,0.76165,-0.726261,20.0495,4.12022,-3.35246,-131.045,-130.959,-404.187,
0.00577581,0.758803,-0.723874,19.6449,3.26491,-3.0869,-128.904,-130.987,-404.669,
0.00632007,0.75689,-0.72604,19.6486,3.37328,-3.1133,-130.936,-130.932,-404.184,
0.00586629,0.751009,-0.708737,19.6466,3.27702,-3.08679,-118.253,-131.011,-410.292,
0.006294,0.736097,-0.69301,20.2306,3.86518,-3.33214,-119.107,-130.91,-410.312,
0.00583337,0.73728,-0.69131,20.2839,3.83625,-3.32534,-118.311,-131.031,-410.313,
0.00585549,0.733771,-0.692827,20.2318,5.89971,-3.73409,-119.052,-130.892,-410.292,
-0.00152724,0.731981,-0.711499,20.0128,6.44853,-3.63785,-118.365,-131.047,-410.33,
-0.00506768,0.727753,-0.724921,19.4941,6.31492,-3.60124,-119,-130.879,-410.277,
-0.0112217,0.725678,-0.726797,19.5254,5.34628,-3.63515,-118.414,-131.058,-410.345,
-0.0157785,0.723353,-0.737905,19.6553,4.1384,-3.67678,-118.952,-130.869,-410.264,
-0.0156868,0.724031,-0.738487,19.6994,2.70655,-3.83615,-118.46,-131.067,-410.356,
-0.0157814,0.723403,-0.739417,19.6568,2.43189,-3.8146,-118.909,-130.861,-410.254,
-0.0122998,0.734313,-0.73956,19.5666,1.99687,-3.97269,-118.502,-131.073,-410.365,
0.0141075,0.734528,-0.740072,18.2241,2.37871,-4.20101,-118.869,-130.857,-410.246,
0.0162668,0.734123,-0.73943,18.1576,2.74721,-4.22577,-118.539,-131.076,-410.371,
0.015488,0.734526,-0.739954,15.8864,2.87592,-4.20318,-90.1444,-137.682,-407.43,
0.0172195,0.72263,-0.733354,15.0484,4.15333,-4.12158,-87.313,-138.516,-407.313,
0.0152071,0.711606,-0.728326,14.5019,5.49071,-3.69995,-89.9905,-137.711,-407.414,
0.0171185,0.711268,-0.728208,14.2403,5.90416,-3.69006,-87.4639,-138.487,-407.327,
0.00719499,0.704892,-0.714298,14.1089,6.61997,-2.94183,-89.8431,-137.74,-407.4,
0.0069564,0.707986,-0.719387,12.8556,6.93166,-2.74626,-87.6077,-138.456,-407.34,
0.00592106,0.70522,-0.719696,11.0954,6.46969,-2.81178,-89.7032,-137.77,-407.388,
0.0080587,0.699273,-0.718072,9.13341,6.10439,-3.47814,-87.7434,-138.426,-407.351,
0.00725577,0.694663,-0.714823,8.9539,5.06532,-4.66922,-89.5717,-137.801,-407.378,
0.00286722,0.693091,-0.702906,8.64662,4.71441,-5.47579,-87.8705,-138.396,-407.361,
0.00171404,0.69459,-0.703606,8.80687,4.26295,-5.57434,-89.4491,-137.83,-407.369,
0.00255994,0.695265,-0.702425,8.13241,4.68754,-5.57517,-87.9885,-138.367,-407.369,
0.000130696,0.699025,-0.702466,6.88172,4.71221,-5.57832,-89.3357,-127.619,-427.04,
0.000438362,0.697761,-0.702067,6.02866,5.50245,-5.39647,-88.0972,-127.181,-428.818,
-0.000379722,0.689618,-0.7032,5.91294,5.35624,-5.32519,-89.2317,-127.603,-427.118,
0.00329453,0.681118,-0.703034,5.11934,6.00737,-5.22639,-88.1966,-127.197,-428.74,
0.00910321,0.682391,-0.691811,4.04216,5.78708,-5.36358,-89.1369,-127.586,-427.195,
0.0146643,0.683528,-0.688601,2.24437,6.06495,-5.74621,-88.2868,-127.213,-428.664,
0.0141953,0.687836,-0.689353,0.28796,5.75738,-6.41443,-89.0513,-127.57,-427.27,
0.0038217,0.693448,-0.696336,-2.72731,5.63867,-6.74308,-88.368,-127.23,-428.59,
0.00247557,0.694955,-0.697598,-2.80882,5.39525,-6.83931,-88.9744,-127.554,-427.342,
-0.00134306,0.694882,-0.700767,-3.93066,5.29038,-6.74895,-88.4406,-127.246,-428.519,
